-1,12,-1,-1,-1,-1
-1,123,-1,-1,-1,-1
-1,13123132121413123123123123123123123,-1,-1,-1,-1
-1,123123123123,-1,-1,-1,-1
-1,dasd2e12312312312313213131312312313123123123,-1,-1,-1,-1
-1,123123123,-1,-1,-1,-1
-1,239428rz7rehgejfasdiofdfighdfugdfsglsdfgidsjfgisdpfgsdifgjsdfigsdfgsdfgsdfga4rawrsdavadasdf,-1,-1,-1,-1
-1,3333,-1,-1,-1,-1
-1,OlVuiaLoujF7EMLDWAFtMr6SXN4KmfuKJXGbzbHevSXaUIvqOE3tlnfMB11jA7EnWcAb5PtQk4bCOFLmPJAauakhHMLAj0ag1Kz7NoC8UUwzDLuExlKdkxtPUeWYqcZ3t73eToTxEqACt22u7ApriMSOoQLC6k0ICpD5672tHIGC95qYi474BjE8qzdsw3zwHaM0nIHRos1KTfGq0l5dwyJSFCjdRTknIc1SulDNfGM2XXwO0LKiFlkHLJReST78,-1,-1,-1,-1
123,13123132121413123123123123123123123,123,121212,12133,1299
(Bus),12,123,123212,12130,2300
.12312.,12,123,123111,121230,1200
üüü,123,123,124212,240,2400
